trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763346550.999970003, sequence: 87460 - clear  0.000000000, sequence: 0
source 0 - assert 1763346551.999969374, sequence: 87461 - clear  0.000000000, sequence: 0
source 0 - assert 1763346552.999965055, sequence: 87462 - clear  0.000000000, sequence: 0
source 0 - assert 1763346553.999969644, sequence: 87463 - clear  0.000000000, sequence: 0
source 0 - assert 1763346554.999969361, sequence: 87464 - clear  0.000000000, sequence: 0
source 0 - assert 1763346555.999969395, sequence: 87465 - clear  0.000000000, sequence: 0
source 0 - assert 1763346556.999970347, sequence: 87466 - clear  0.000000000, sequence: 0
source 0 - assert 1763346557.999970053, sequence: 87467 - clear  0.000000000, sequence: 0
source 0 - assert 1763346558.999970423, sequence: 87468 - clear  0.000000000, sequence: 0
source 0 - assert 1763346559.999969760, sequence: 87469 - clear  0.000000000, sequence: 0
source 0 - assert 1763346560.999970126, sequence: 87470 - clear  0.000000000, sequence: 0
source 0 - assert 1763346561.999966437, sequence: 87471 - clear  0.000000000, sequence: 0
source 0 - assert 1763346562.999972402, sequence: 87472 - clear  0.000000000, sequence: 0
source 0 - assert 1763346563.999969468, sequence: 87473 - clear  0.000000000, sequence: 0
source 0 - assert 1763346564.999970167, sequence: 87474 - clear  0.000000000, sequence: 0
source 0 - assert 1763346565.999969736, sequence: 87475 - clear  0.000000000, sequence: 0
source 0 - assert 1763346566.999969662, sequence: 87476 - clear  0.000000000, sequence: 0
source 0 - assert 1763346567.999969729, sequence: 87477 - clear  0.000000000, sequence: 0
source 0 - assert 1763346568.999969546, sequence: 87478 - clear  0.000000000, sequence: 0
source 0 - assert 1763346569.999970563, sequence: 87479 - clear  0.000000000, sequence: 0
source 0 - assert 1763346570.999968859, sequence: 87480 - clear  0.000000000, sequence: 0
source 0 - assert 1763346571.999969496, sequence: 87481 - clear  0.000000000, sequence: 0
source 0 - assert 1763346572.999970086, sequence: 87482 - clear  0.000000000, sequence: 0
source 0 - assert 1763346573.999970418, sequence: 87483 - clear  0.000000000, sequence: 0
source 0 - assert 1763346574.999970176, sequence: 87484 - clear  0.000000000, sequence: 0
source 0 - assert 1763346575.999969929, sequence: 87485 - clear  0.000000000, sequence: 0
source 0 - assert 1763346576.999970610, sequence: 87486 - clear  0.000000000, sequence: 0
source 0 - assert 1763346577.999969895, sequence: 87487 - clear  0.000000000, sequence: 0
source 0 - assert 1763346578.999966555, sequence: 87488 - clear  0.000000000, sequence: 0
source 0 - assert 1763346579.999970536, sequence: 87489 - clear  0.000000000, sequence: 0
source 0 - assert 1763346580.999969764, sequence: 87490 - clear  0.000000000, sequence: 0
