trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763346550.000007556, sequence: 2511 - clear  0.000000000, sequence: 0
source 0 - assert 1763346551.000009358, sequence: 2512 - clear  0.000000000, sequence: 0
source 0 - assert 1763346552.000012453, sequence: 2513 - clear  0.000000000, sequence: 0
source 0 - assert 1763346553.000008503, sequence: 2514 - clear  0.000000000, sequence: 0
source 0 - assert 1763346554.000009527, sequence: 2515 - clear  0.000000000, sequence: 0
source 0 - assert 1763346555.000004047, sequence: 2516 - clear  0.000000000, sequence: 0
source 0 - assert 1763346556.000009748, sequence: 2517 - clear  0.000000000, sequence: 0
source 0 - assert 1763346557.000004706, sequence: 2518 - clear  0.000000000, sequence: 0
source 0 - assert 1763346558.000011270, sequence: 2519 - clear  0.000000000, sequence: 0
source 0 - assert 1763346559.000010021, sequence: 2520 - clear  0.000000000, sequence: 0
source 0 - assert 1763346560.000009142, sequence: 2521 - clear  0.000000000, sequence: 0
source 0 - assert 1763346561.000010314, sequence: 2522 - clear  0.000000000, sequence: 0
source 0 - assert 1763346562.000007778, sequence: 2523 - clear  0.000000000, sequence: 0
source 0 - assert 1763346563.000007861, sequence: 2524 - clear  0.000000000, sequence: 0
source 0 - assert 1763346564.000011403, sequence: 2525 - clear  0.000000000, sequence: 0
source 0 - assert 1763346565.000007603, sequence: 2526 - clear  0.000000000, sequence: 0
source 0 - assert 1763346566.000011436, sequence: 2527 - clear  0.000000000, sequence: 0
source 0 - assert 1763346567.000007705, sequence: 2528 - clear  0.000000000, sequence: 0
source 0 - assert 1763346568.000007568, sequence: 2529 - clear  0.000000000, sequence: 0
source 0 - assert 1763346569.000010508, sequence: 2530 - clear  0.000000000, sequence: 0
source 0 - assert 1763346570.000010476, sequence: 2531 - clear  0.000000000, sequence: 0
source 0 - assert 1763346571.000010032, sequence: 2532 - clear  0.000000000, sequence: 0
source 0 - assert 1763346572.000006651, sequence: 2533 - clear  0.000000000, sequence: 0
source 0 - assert 1763346573.000006197, sequence: 2534 - clear  0.000000000, sequence: 0
source 0 - assert 1763346574.000006785, sequence: 2535 - clear  0.000000000, sequence: 0
