trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763414727.000005168, sequence: 17586 - clear  0.000000000, sequence: 0
source 0 - assert 1763414728.000005419, sequence: 17587 - clear  0.000000000, sequence: 0
source 0 - assert 1763414729.000010528, sequence: 17588 - clear  0.000000000, sequence: 0
source 0 - assert 1763414730.000009162, sequence: 17589 - clear  0.000000000, sequence: 0
source 0 - assert 1763414731.000006632, sequence: 17590 - clear  0.000000000, sequence: 0
source 0 - assert 1763414732.000006137, sequence: 17591 - clear  0.000000000, sequence: 0
source 0 - assert 1763414733.000005556, sequence: 17592 - clear  0.000000000, sequence: 0
source 0 - assert 1763414734.000006208, sequence: 17593 - clear  0.000000000, sequence: 0
source 0 - assert 1763414735.000009705, sequence: 17594 - clear  0.000000000, sequence: 0
source 0 - assert 1763414736.000009119, sequence: 17595 - clear  0.000000000, sequence: 0
source 0 - assert 1763414737.000008448, sequence: 17596 - clear  0.000000000, sequence: 0
source 0 - assert 1763414738.000001704, sequence: 17597 - clear  0.000000000, sequence: 0
source 0 - assert 1763414739.000011785, sequence: 17598 - clear  0.000000000, sequence: 0
source 0 - assert 1763414740.000008828, sequence: 17599 - clear  0.000000000, sequence: 0
source 0 - assert 1763414741.000005702, sequence: 17600 - clear  0.000000000, sequence: 0
source 0 - assert 1763414742.000005360, sequence: 17601 - clear  0.000000000, sequence: 0
source 0 - assert 1763414743.000005732, sequence: 17602 - clear  0.000000000, sequence: 0
source 0 - assert 1763414744.000006839, sequence: 17603 - clear  0.000000000, sequence: 0
source 0 - assert 1763414745.000006309, sequence: 17604 - clear  0.000000000, sequence: 0
source 0 - assert 1763414746.000011339, sequence: 17605 - clear  0.000000000, sequence: 0
source 0 - assert 1763414747.000007627, sequence: 17606 - clear  0.000000000, sequence: 0
source 0 - assert 1763414748.000007081, sequence: 17607 - clear  0.000000000, sequence: 0
source 0 - assert 1763414749.000005829, sequence: 17608 - clear  0.000000000, sequence: 0
source 0 - assert 1763414750.000007999, sequence: 17609 - clear  0.000000000, sequence: 0
source 0 - assert 1763414751.000007418, sequence: 17610 - clear  0.000000000, sequence: 0
source 0 - assert 1763414752.000006794, sequence: 17611 - clear  0.000000000, sequence: 0
source 0 - assert 1763414753.000008851, sequence: 17612 - clear  0.000000000, sequence: 0
source 0 - assert 1763414754.000005469, sequence: 17613 - clear  0.000000000, sequence: 0
source 0 - assert 1763414755.000009374, sequence: 17614 - clear  0.000000000, sequence: 0
source 0 - assert 1763414756.000003954, sequence: 17615 - clear  0.000000000, sequence: 0
source 0 - assert 1763414757.000012739, sequence: 17616 - clear  0.000000000, sequence: 0
source 0 - assert 1763414758.000005867, sequence: 17617 - clear  0.000000000, sequence: 0
source 0 - assert 1763414759.000005640, sequence: 17618 - clear  0.000000000, sequence: 0
source 0 - assert 1763414760.000012325, sequence: 17619 - clear  0.000000000, sequence: 0
source 0 - assert 1763414761.000003316, sequence: 17620 - clear  0.000000000, sequence: 0
source 0 - assert 1763414762.000009995, sequence: 17621 - clear  0.000000000, sequence: 0
source 0 - assert 1763414763.000008418, sequence: 17622 - clear  0.000000000, sequence: 0
source 0 - assert 1763414764.000006335, sequence: 17623 - clear  0.000000000, sequence: 0
source 0 - assert 1763414765.000009762, sequence: 17624 - clear  0.000000000, sequence: 0
source 0 - assert 1763414766.000008128, sequence: 17625 - clear  0.000000000, sequence: 0
source 0 - assert 1763414767.000007156, sequence: 17626 - clear  0.000000000, sequence: 0
source 0 - assert 1763414768.000008609, sequence: 17627 - clear  0.000000000, sequence: 0
source 0 - assert 1763414769.000010617, sequence: 17628 - clear  0.000000000, sequence: 0
source 0 - assert 1763414770.000007789, sequence: 17629 - clear  0.000000000, sequence: 0
source 0 - assert 1763414771.000006034, sequence: 17630 - clear  0.000000000, sequence: 0
source 0 - assert 1763414772.000006994, sequence: 17631 - clear  0.000000000, sequence: 0
source 0 - assert 1763414773.000007961, sequence: 17632 - clear  0.000000000, sequence: 0
source 0 - assert 1763414774.000007581, sequence: 17633 - clear  0.000000000, sequence: 0
source 0 - assert 1763414775.000007033, sequence: 17634 - clear  0.000000000, sequence: 0
source 0 - assert 1763414776.000005334, sequence: 17635 - clear  0.000000000, sequence: 0
source 0 - assert 1763414777.000002887, sequence: 17636 - clear  0.000000000, sequence: 0
source 0 - assert 1763414778.000007637, sequence: 17637 - clear  0.000000000, sequence: 0
source 0 - assert 1763414779.000008499, sequence: 17638 - clear  0.000000000, sequence: 0
source 0 - assert 1763414780.000009086, sequence: 17639 - clear  0.000000000, sequence: 0
source 0 - assert 1763414781.000002653, sequence: 17640 - clear  0.000000000, sequence: 0
source 0 - assert 1763414782.000007066, sequence: 17641 - clear  0.000000000, sequence: 0
source 0 - assert 1763414783.000006076, sequence: 17642 - clear  0.000000000, sequence: 0
source 0 - assert 1763414784.000009613, sequence: 17643 - clear  0.000000000, sequence: 0
source 0 - assert 1763414785.000005623, sequence: 17644 - clear  0.000000000, sequence: 0
source 0 - assert 1763414786.000006129, sequence: 17645 - clear  0.000000000, sequence: 0
source 0 - assert 1763414787.000005501, sequence: 17646 - clear  0.000000000, sequence: 0
source 0 - assert 1763414788.000007713, sequence: 17647 - clear  0.000000000, sequence: 0
source 0 - assert 1763414789.000011381, sequence: 17648 - clear  0.000000000, sequence: 0
source 0 - assert 1763414790.000008753, sequence: 17649 - clear  0.000000000, sequence: 0
source 0 - assert 1763414791.000004028, sequence: 17650 - clear  0.000000000, sequence: 0
source 0 - assert 1763414792.000006237, sequence: 17651 - clear  0.000000000, sequence: 0
source 0 - assert 1763414793.000002822, sequence: 17652 - clear  0.000000000, sequence: 0
source 0 - assert 1763414794.000005085, sequence: 17653 - clear  0.000000000, sequence: 0
source 0 - assert 1763414795.000007599, sequence: 17654 - clear  0.000000000, sequence: 0
source 0 - assert 1763414796.000004844, sequence: 17655 - clear  0.000000000, sequence: 0
source 0 - assert 1763414797.000002708, sequence: 17656 - clear  0.000000000, sequence: 0
source 0 - assert 1763414798.000004460, sequence: 17657 - clear  0.000000000, sequence: 0
source 0 - assert 1763414799.000009873, sequence: 17658 - clear  0.000000000, sequence: 0
source 0 - assert 1763414800.000010074, sequence: 17659 - clear  0.000000000, sequence: 0
source 0 - assert 1763414801.000007365, sequence: 17660 - clear  0.000000000, sequence: 0
source 0 - assert 1763414802.000006497, sequence: 17661 - clear  0.000000000, sequence: 0
source 0 - assert 1763414803.000007120, sequence: 17662 - clear  0.000000000, sequence: 0
source 0 - assert 1763414804.000008783, sequence: 17663 - clear  0.000000000, sequence: 0
source 0 - assert 1763414805.000004286, sequence: 17664 - clear  0.000000000, sequence: 0
source 0 - assert 1763414806.000012551, sequence: 17665 - clear  0.000000000, sequence: 0
source 0 - assert 1763414807.000006005, sequence: 17666 - clear  0.000000000, sequence: 0
source 0 - assert 1763414808.000004954, sequence: 17667 - clear  0.000000000, sequence: 0
source 0 - assert 1763414809.000006996, sequence: 17668 - clear  0.000000000, sequence: 0
