ptp4l[551214.064]: selected /dev/ptp0 as PTP clock
ptp4l[551214.076]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.081]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.084]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.131]: timeguard: registered, proxy_id=0x568bb524239282e7

ptp4l[551214.133]: TG_CMD_SET_TIME InvokeCommand result: 0x0

ptp4l[551220.454]: selected local clock 000000.fffe.049f06 as best master
ptp4l[551220.455]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: DECIDE OK -> decided_state=4 (ps_out=4)

ptp4l[551221.072]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[551225.090]: selected best master clock 641c10.fffe.f12579
ptp4l[551225.091]: TEE: InvokeCommand returned 0x0

ptp4l[551225.093]: TEE: InvokeCommand returned 0x0

ptp4l[551225.094]: TEE: DECIDE OK -> decided_state=9 (ps_out=9)

ptp4l[551225.096]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[551339.098]: master offset   -9671131 s2 freq -9296516 path delay    805104
ptp4l[551340.073]: master offset   -4063015 s2 freq -6589739 path delay    625368
ptp4l[551341.092]: master offset    2808648 s2 freq -936980 path delay    625368
ptp4l[551342.102]: master offset    8295289 s2 freq +5392255 path delay    625368
ptp4l[551343.116]: master offset    8780358 s2 freq +8365911 path delay    636155
ptp4l[551344.109]: master offset   -7565446 s2 freq -5345786 path delay    636155
ptp4l[551345.096]: master offset   -2585657 s2 freq -2635631 path delay    636155
ptp4l[551346.093]: master offset    2648231 s2 freq +1822560 path delay    636155
ptp4l[551347.109]: master offset   12545361 s2 freq +12514159 path delay  -1454489
ptp4l[551348.112]: master offset      54936 s2 freq +3787343 path delay  -1454489
ptp4l[551349.101]: master offset  -11099631 s2 freq -7350743 path delay   -288714
ptp4l[551350.082]: master offset   -3964418 s2 freq -3545420 path delay   -288714
ptp4l[551351.093]: master offset    2707927 s2 freq +1937600 path delay   -438788
ptp4l[551352.108]: master offset   12447534 s2 freq +12489585 path delay  -1994985
ptp4l[551353.116]: master offset    1976914 s2 freq +5753225 path delay  -1994985
ptp4l[551354.102]: master offset  -12138198 s2 freq -7768813 path delay  -1994985
ptp4l[551355.081]: master offset   -4029696 s2 freq -3301770 path delay  -2455957
ptp4l[551356.096]: master offset   10701656 s2 freq +10220673 path delay  -2455957
ptp4l[551357.118]: master offset   10867469 s2 freq +13596983 path delay  -2455957
ptp4l[551358.112]: master offset  -11901104 s2 freq -5911349 path delay  -1618021
ptp4l[551359.079]: master offset  -14233394 s2 freq -11813971 path delay  -1618021
ptp4l[551360.079]: master offset    4825490 s2 freq +2974895 path delay  -1618021
