trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763363120.000006823, sequence: 1868 - clear  0.000000000, sequence: 0
source 0 - assert 1763363121.000009246, sequence: 1869 - clear  0.000000000, sequence: 0
source 0 - assert 1763363122.000009774, sequence: 1870 - clear  0.000000000, sequence: 0
source 0 - assert 1763363123.000006358, sequence: 1871 - clear  0.000000000, sequence: 0
source 0 - assert 1763363124.000007363, sequence: 1872 - clear  0.000000000, sequence: 0
source 0 - assert 1763363125.000006330, sequence: 1873 - clear  0.000000000, sequence: 0
source 0 - assert 1763363126.000008049, sequence: 1874 - clear  0.000000000, sequence: 0
source 0 - assert 1763363127.000006074, sequence: 1875 - clear  0.000000000, sequence: 0
source 0 - assert 1763363128.000007445, sequence: 1876 - clear  0.000000000, sequence: 0
source 0 - assert 1763363129.000010653, sequence: 1877 - clear  0.000000000, sequence: 0
source 0 - assert 1763363130.000007761, sequence: 1878 - clear  0.000000000, sequence: 0
source 0 - assert 1763363131.000006491, sequence: 1879 - clear  0.000000000, sequence: 0
source 0 - assert 1763363132.000004675, sequence: 1880 - clear  0.000000000, sequence: 0
source 0 - assert 1763363133.000008621, sequence: 1881 - clear  0.000000000, sequence: 0
source 0 - assert 1763363134.000003696, sequence: 1882 - clear  0.000000000, sequence: 0
source 0 - assert 1763363135.000005361, sequence: 1883 - clear  0.000000000, sequence: 0
source 0 - assert 1763363136.000004529, sequence: 1884 - clear  0.000000000, sequence: 0
source 0 - assert 1763363137.000007330, sequence: 1885 - clear  0.000000000, sequence: 0
source 0 - assert 1763363138.000006808, sequence: 1886 - clear  0.000000000, sequence: 0
source 0 - assert 1763363139.000008940, sequence: 1887 - clear  0.000000000, sequence: 0
source 0 - assert 1763363140.000012541, sequence: 1888 - clear  0.000000000, sequence: 0
source 0 - assert 1763363141.000007328, sequence: 1889 - clear  0.000000000, sequence: 0
source 0 - assert 1763363142.000002981, sequence: 1890 - clear  0.000000000, sequence: 0
source 0 - assert 1763363143.000003760, sequence: 1891 - clear  0.000000000, sequence: 0
source 0 - assert 1763363144.000010162, sequence: 1892 - clear  0.000000000, sequence: 0
source 0 - assert 1763363145.000005629, sequence: 1893 - clear  0.000000000, sequence: 0
source 0 - assert 1763363146.000006994, sequence: 1894 - clear  0.000000000, sequence: 0
source 0 - assert 1763363147.000001443, sequence: 1895 - clear  0.000000000, sequence: 0
source 0 - assert 1763363148.000007064, sequence: 1896 - clear  0.000000000, sequence: 0
source 0 - assert 1763363149.000006270, sequence: 1897 - clear  0.000000000, sequence: 0
source 0 - assert 1763363150.000010760, sequence: 1898 - clear  0.000000000, sequence: 0
source 0 - assert 1763363151.000003861, sequence: 1899 - clear  0.000000000, sequence: 0
source 0 - assert 1763363152.000007376, sequence: 1900 - clear  0.000000000, sequence: 0
source 0 - assert 1763363153.000008288, sequence: 1901 - clear  0.000000000, sequence: 0
source 0 - assert 1763363154.000002915, sequence: 1902 - clear  0.000000000, sequence: 0
source 0 - assert 1763363155.000009010, sequence: 1903 - clear  0.000000000, sequence: 0
source 0 - assert 1763363156.000005575, sequence: 1904 - clear  0.000000000, sequence: 0
source 0 - assert 1763363157.000004662, sequence: 1905 - clear  0.000000000, sequence: 0
source 0 - assert 1763363158.000006901, sequence: 1906 - clear  0.000000000, sequence: 0
source 0 - assert 1763363159.000004364, sequence: 1907 - clear  0.000000000, sequence: 0
source 0 - assert 1763363160.000007289, sequence: 1908 - clear  0.000000000, sequence: 0
source 0 - assert 1763363161.000008911, sequence: 1909 - clear  0.000000000, sequence: 0
source 0 - assert 1763363162.000005914, sequence: 1910 - clear  0.000000000, sequence: 0
source 0 - assert 1763363163.000008131, sequence: 1911 - clear  0.000000000, sequence: 0
source 0 - assert 1763363164.000002760, sequence: 1912 - clear  0.000000000, sequence: 0
source 0 - assert 1763363165.000007027, sequence: 1913 - clear  0.000000000, sequence: 0
source 0 - assert 1763363166.000008229, sequence: 1914 - clear  0.000000000, sequence: 0
source 0 - assert 1763363167.000006017, sequence: 1915 - clear  0.000000000, sequence: 0
source 0 - assert 1763363168.000003858, sequence: 1916 - clear  0.000000000, sequence: 0
source 0 - assert 1763363169.000008244, sequence: 1917 - clear  0.000000000, sequence: 0
source 0 - assert 1763363170.000014195, sequence: 1918 - clear  0.000000000, sequence: 0
Terminated
