trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763363915.000009367, sequence: 2663 - clear  0.000000000, sequence: 0
source 0 - assert 1763363916.000011202, sequence: 2664 - clear  0.000000000, sequence: 0
source 0 - assert 1763363917.000006363, sequence: 2665 - clear  0.000000000, sequence: 0
source 0 - assert 1763363918.000006993, sequence: 2666 - clear  0.000000000, sequence: 0
source 0 - assert 1763363919.000009685, sequence: 2667 - clear  0.000000000, sequence: 0
source 0 - assert 1763363920.000007727, sequence: 2668 - clear  0.000000000, sequence: 0
source 0 - assert 1763363921.000010080, sequence: 2669 - clear  0.000000000, sequence: 0
source 0 - assert 1763363922.000006711, sequence: 2670 - clear  0.000000000, sequence: 0
source 0 - assert 1763363923.000009421, sequence: 2671 - clear  0.000000000, sequence: 0
source 0 - assert 1763363924.000004176, sequence: 2672 - clear  0.000000000, sequence: 0
source 0 - assert 1763363925.000004248, sequence: 2673 - clear  0.000000000, sequence: 0
source 0 - assert 1763363926.000011447, sequence: 2674 - clear  0.000000000, sequence: 0
source 0 - assert 1763363927.000006442, sequence: 2675 - clear  0.000000000, sequence: 0
source 0 - assert 1763363928.000008818, sequence: 2676 - clear  0.000000000, sequence: 0
source 0 - assert 1763363929.000007910, sequence: 2677 - clear  0.000000000, sequence: 0
source 0 - assert 1763363930.000011459, sequence: 2678 - clear  0.000000000, sequence: 0
source 0 - assert 1763363931.000007005, sequence: 2679 - clear  0.000000000, sequence: 0
source 0 - assert 1763363932.000006916, sequence: 2680 - clear  0.000000000, sequence: 0
source 0 - assert 1763363933.000005416, sequence: 2681 - clear  0.000000000, sequence: 0
source 0 - assert 1763363934.000010205, sequence: 2682 - clear  0.000000000, sequence: 0
source 0 - assert 1763363935.000006069, sequence: 2683 - clear  0.000000000, sequence: 0
source 0 - assert 1763363936.000010364, sequence: 2684 - clear  0.000000000, sequence: 0
source 0 - assert 1763363937.000011325, sequence: 2685 - clear  0.000000000, sequence: 0
source 0 - assert 1763363938.000007410, sequence: 2686 - clear  0.000000000, sequence: 0
source 0 - assert 1763363939.000008905, sequence: 2687 - clear  0.000000000, sequence: 0
source 0 - assert 1763363940.000008738, sequence: 2688 - clear  0.000000000, sequence: 0
source 0 - assert 1763363941.000006824, sequence: 2689 - clear  0.000000000, sequence: 0
source 0 - assert 1763363942.000007001, sequence: 2690 - clear  0.000000000, sequence: 0
source 0 - assert 1763363943.000008098, sequence: 2691 - clear  0.000000000, sequence: 0
source 0 - assert 1763363944.000008507, sequence: 2692 - clear  0.000000000, sequence: 0
source 0 - assert 1763363945.000008994, sequence: 2693 - clear  0.000000000, sequence: 0
source 0 - assert 1763363946.000010698, sequence: 2694 - clear  0.000000000, sequence: 0
source 0 - assert 1763363947.000008398, sequence: 2695 - clear  0.000000000, sequence: 0
source 0 - assert 1763363948.000008154, sequence: 2696 - clear  0.000000000, sequence: 0
source 0 - assert 1763363949.000008745, sequence: 2697 - clear  0.000000000, sequence: 0
source 0 - assert 1763363950.000008082, sequence: 2698 - clear  0.000000000, sequence: 0
source 0 - assert 1763363951.000010657, sequence: 2699 - clear  0.000000000, sequence: 0
source 0 - assert 1763363952.000008822, sequence: 2700 - clear  0.000000000, sequence: 0
source 0 - assert 1763363953.000009073, sequence: 2701 - clear  0.000000000, sequence: 0
source 0 - assert 1763363954.000007614, sequence: 2702 - clear  0.000000000, sequence: 0
source 0 - assert 1763363955.000007406, sequence: 2703 - clear  0.000000000, sequence: 0
source 0 - assert 1763363956.000009456, sequence: 2704 - clear  0.000000000, sequence: 0
source 0 - assert 1763363957.000005954, sequence: 2705 - clear  0.000000000, sequence: 0
source 0 - assert 1763363958.000002858, sequence: 2706 - clear  0.000000000, sequence: 0
source 0 - assert 1763363959.000011069, sequence: 2707 - clear  0.000000000, sequence: 0
source 0 - assert 1763363960.000009238, sequence: 2708 - clear  0.000000000, sequence: 0
source 0 - assert 1763363961.000006231, sequence: 2709 - clear  0.000000000, sequence: 0
source 0 - assert 1763363962.000006949, sequence: 2710 - clear  0.000000000, sequence: 0
source 0 - assert 1763363963.000008168, sequence: 2711 - clear  0.000000000, sequence: 0
source 0 - assert 1763363964.000009457, sequence: 2712 - clear  0.000000000, sequence: 0
source 0 - assert 1763363965.000007541, sequence: 2713 - clear  0.000000000, sequence: 0
source 0 - assert 1763363966.000005708, sequence: 2714 - clear  0.000000000, sequence: 0
source 0 - assert 1763363967.000006315, sequence: 2715 - clear  0.000000000, sequence: 0
source 0 - assert 1763363968.000005682, sequence: 2716 - clear  0.000000000, sequence: 0
source 0 - assert 1763363969.000003644, sequence: 2717 - clear  0.000000000, sequence: 0
source 0 - assert 1763363970.000007563, sequence: 2718 - clear  0.000000000, sequence: 0
source 0 - assert 1763363971.000004907, sequence: 2719 - clear  0.000000000, sequence: 0
source 0 - assert 1763363972.000007623, sequence: 2720 - clear  0.000000000, sequence: 0
source 0 - assert 1763363973.000006197, sequence: 2721 - clear  0.000000000, sequence: 0
source 0 - assert 1763363974.000007204, sequence: 2722 - clear  0.000000000, sequence: 0
source 0 - assert 1763363975.000007362, sequence: 2723 - clear  0.000000000, sequence: 0
source 0 - assert 1763363976.000012193, sequence: 2724 - clear  0.000000000, sequence: 0
source 0 - assert 1763363977.000004616, sequence: 2725 - clear  0.000000000, sequence: 0
source 0 - assert 1763363978.000006990, sequence: 2726 - clear  0.000000000, sequence: 0
source 0 - assert 1763363979.000005110, sequence: 2727 - clear  0.000000000, sequence: 0
source 0 - assert 1763363980.000008812, sequence: 2728 - clear  0.000000000, sequence: 0
source 0 - assert 1763363981.000009734, sequence: 2729 - clear  0.000000000, sequence: 0
source 0 - assert 1763363982.000006084, sequence: 2730 - clear  0.000000000, sequence: 0
source 0 - assert 1763363983.000005792, sequence: 2731 - clear  0.000000000, sequence: 0
source 0 - assert 1763363984.000006737, sequence: 2732 - clear  0.000000000, sequence: 0
source 0 - assert 1763363985.000008490, sequence: 2733 - clear  0.000000000, sequence: 0
source 0 - assert 1763363986.000005663, sequence: 2734 - clear  0.000000000, sequence: 0
source 0 - assert 1763363987.000010256, sequence: 2735 - clear  0.000000000, sequence: 0
source 0 - assert 1763363988.000008710, sequence: 2736 - clear  0.000000000, sequence: 0
source 0 - assert 1763363989.000007113, sequence: 2737 - clear  0.000000000, sequence: 0
source 0 - assert 1763363990.000010858, sequence: 2738 - clear  0.000000000, sequence: 0
source 0 - assert 1763363991.000008286, sequence: 2739 - clear  0.000000000, sequence: 0
source 0 - assert 1763363992.000010742, sequence: 2740 - clear  0.000000000, sequence: 0
source 0 - assert 1763363993.000008526, sequence: 2741 - clear  0.000000000, sequence: 0
source 0 - assert 1763363994.000006654, sequence: 2742 - clear  0.000000000, sequence: 0
source 0 - assert 1763363995.000007529, sequence: 2743 - clear  0.000000000, sequence: 0
source 0 - assert 1763363996.000009026, sequence: 2744 - clear  0.000000000, sequence: 0
source 0 - assert 1763363997.000006948, sequence: 2745 - clear  0.000000000, sequence: 0
source 0 - assert 1763363998.000008739, sequence: 2746 - clear  0.000000000, sequence: 0
source 0 - assert 1763363999.000003531, sequence: 2747 - clear  0.000000000, sequence: 0
source 0 - assert 1763364000.000006109, sequence: 2748 - clear  0.000000000, sequence: 0
source 0 - assert 1763364001.000007409, sequence: 2749 - clear  0.000000000, sequence: 0
source 0 - assert 1763364002.000007545, sequence: 2750 - clear  0.000000000, sequence: 0
source 0 - assert 1763364003.000008208, sequence: 2751 - clear  0.000000000, sequence: 0
source 0 - assert 1763364004.000008563, sequence: 2752 - clear  0.000000000, sequence: 0
source 0 - assert 1763364005.000008353, sequence: 2753 - clear  0.000000000, sequence: 0
source 0 - assert 1763364006.000004615, sequence: 2754 - clear  0.000000000, sequence: 0
source 0 - assert 1763364007.000008686, sequence: 2755 - clear  0.000000000, sequence: 0
source 0 - assert 1763364008.000005361, sequence: 2756 - clear  0.000000000, sequence: 0
source 0 - assert 1763364009.000009786, sequence: 2757 - clear  0.000000000, sequence: 0
source 0 - assert 1763364010.000007121, sequence: 2758 - clear  0.000000000, sequence: 0
source 0 - assert 1763364011.000003210, sequence: 2759 - clear  0.000000000, sequence: 0
source 0 - assert 1763364012.000008778, sequence: 2760 - clear  0.000000000, sequence: 0
source 0 - assert 1763364013.000004059, sequence: 2761 - clear  0.000000000, sequence: 0
source 0 - assert 1763364014.000011729, sequence: 2762 - clear  0.000000000, sequence: 0
source 0 - assert 1763364015.000009444, sequence: 2763 - clear  0.000000000, sequence: 0
source 0 - assert 1763364016.000008881, sequence: 2764 - clear  0.000000000, sequence: 0
source 0 - assert 1763364017.000007886, sequence: 2765 - clear  0.000000000, sequence: 0
source 0 - assert 1763364018.000004130, sequence: 2766 - clear  0.000000000, sequence: 0
source 0 - assert 1763364019.000008081, sequence: 2767 - clear  0.000000000, sequence: 0
source 0 - assert 1763364020.000006575, sequence: 2768 - clear  0.000000000, sequence: 0
source 0 - assert 1763364021.000008455, sequence: 2769 - clear  0.000000000, sequence: 0
source 0 - assert 1763364022.000001739, sequence: 2770 - clear  0.000000000, sequence: 0
source 0 - assert 1763364023.000005429, sequence: 2771 - clear  0.000000000, sequence: 0
source 0 - assert 1763364024.000007762, sequence: 2772 - clear  0.000000000, sequence: 0
source 0 - assert 1763364025.000010951, sequence: 2773 - clear  0.000000000, sequence: 0
source 0 - assert 1763364026.000010833, sequence: 2774 - clear  0.000000000, sequence: 0
source 0 - assert 1763364027.000007199, sequence: 2775 - clear  0.000000000, sequence: 0
source 0 - assert 1763364028.000004787, sequence: 2776 - clear  0.000000000, sequence: 0
source 0 - assert 1763364029.000009165, sequence: 2777 - clear  0.000000000, sequence: 0
source 0 - assert 1763364030.000010946, sequence: 2778 - clear  0.000000000, sequence: 0
source 0 - assert 1763364031.000009240, sequence: 2779 - clear  0.000000000, sequence: 0
source 0 - assert 1763364032.000006706, sequence: 2780 - clear  0.000000000, sequence: 0
source 0 - assert 1763364033.000006612, sequence: 2781 - clear  0.000000000, sequence: 0
source 0 - assert 1763364034.000009104, sequence: 2782 - clear  0.000000000, sequence: 0
source 0 - assert 1763364035.000007843, sequence: 2783 - clear  0.000000000, sequence: 0
source 0 - assert 1763364036.000009844, sequence: 2784 - clear  0.000000000, sequence: 0
source 0 - assert 1763364037.000010106, sequence: 2785 - clear  0.000000000, sequence: 0
source 0 - assert 1763364038.000003140, sequence: 2786 - clear  0.000000000, sequence: 0
source 0 - assert 1763364039.000006886, sequence: 2787 - clear  0.000000000, sequence: 0
source 0 - assert 1763364040.000010110, sequence: 2788 - clear  0.000000000, sequence: 0
source 0 - assert 1763364041.000008325, sequence: 2789 - clear  0.000000000, sequence: 0
source 0 - assert 1763364042.000007500, sequence: 2790 - clear  0.000000000, sequence: 0
source 0 - assert 1763364043.000004247, sequence: 2791 - clear  0.000000000, sequence: 0
source 0 - assert 1763364044.000005650, sequence: 2792 - clear  0.000000000, sequence: 0
source 0 - assert 1763364045.000009313, sequence: 2793 - clear  0.000000000, sequence: 0
source 0 - assert 1763364046.000006270, sequence: 2794 - clear  0.000000000, sequence: 0
source 0 - assert 1763364047.000010771, sequence: 2795 - clear  0.000000000, sequence: 0
source 0 - assert 1763364048.000004830, sequence: 2796 - clear  0.000000000, sequence: 0
source 0 - assert 1763364049.000004303, sequence: 2797 - clear  0.000000000, sequence: 0
source 0 - assert 1763364050.000004685, sequence: 2798 - clear  0.000000000, sequence: 0
source 0 - assert 1763364051.000006093, sequence: 2799 - clear  0.000000000, sequence: 0
source 0 - assert 1763364052.000005407, sequence: 2800 - clear  0.000000000, sequence: 0
source 0 - assert 1763364053.000007436, sequence: 2801 - clear  0.000000000, sequence: 0
source 0 - assert 1763364054.000008149, sequence: 2802 - clear  0.000000000, sequence: 0
source 0 - assert 1763364055.000004783, sequence: 2803 - clear  0.000000000, sequence: 0
source 0 - assert 1763364056.000007756, sequence: 2804 - clear  0.000000000, sequence: 0
source 0 - assert 1763364057.000005833, sequence: 2805 - clear  0.000000000, sequence: 0
source 0 - assert 1763364058.000008446, sequence: 2806 - clear  0.000000000, sequence: 0
source 0 - assert 1763364059.000004027, sequence: 2807 - clear  0.000000000, sequence: 0
source 0 - assert 1763364060.000006202, sequence: 2808 - clear  0.000000000, sequence: 0
source 0 - assert 1763364061.000007998, sequence: 2809 - clear  0.000000000, sequence: 0
source 0 - assert 1763364062.000006695, sequence: 2810 - clear  0.000000000, sequence: 0
source 0 - assert 1763364063.000006617, sequence: 2811 - clear  0.000000000, sequence: 0
source 0 - assert 1763364064.000007909, sequence: 2812 - clear  0.000000000, sequence: 0
source 0 - assert 1763364065.000007824, sequence: 2813 - clear  0.000000000, sequence: 0
source 0 - assert 1763364066.000008783, sequence: 2814 - clear  0.000000000, sequence: 0
source 0 - assert 1763364067.000010703, sequence: 2815 - clear  0.000000000, sequence: 0
source 0 - assert 1763364068.000007665, sequence: 2816 - clear  0.000000000, sequence: 0
source 0 - assert 1763364069.000010795, sequence: 2817 - clear  0.000000000, sequence: 0
