trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763361474.064555599, sequence: 150497 - clear  0.000000000, sequence: 0
source 0 - assert 1763361475.064578185, sequence: 150498 - clear  0.000000000, sequence: 0
source 0 - assert 1763361476.064588876, sequence: 150499 - clear  0.000000000, sequence: 0
source 0 - assert 1763361477.064601847, sequence: 150500 - clear  0.000000000, sequence: 0
source 0 - assert 1763361478.064626189, sequence: 150501 - clear  0.000000000, sequence: 0
source 0 - assert 1763361479.064658527, sequence: 150502 - clear  0.000000000, sequence: 0
source 0 - assert 1763361480.064664923, sequence: 150503 - clear  0.000000000, sequence: 0
source 0 - assert 1763361481.064671597, sequence: 150504 - clear  0.000000000, sequence: 0
source 0 - assert 1763361482.064701075, sequence: 150505 - clear  0.000000000, sequence: 0
source 0 - assert 1763361483.064715137, sequence: 150506 - clear  0.000000000, sequence: 0
source 0 - assert 1763361484.064724085, sequence: 150507 - clear  0.000000000, sequence: 0
source 0 - assert 1763361485.064758271, sequence: 150508 - clear  0.000000000, sequence: 0
source 0 - assert 1763361486.064778909, sequence: 150509 - clear  0.000000000, sequence: 0
source 0 - assert 1763361487.064788019, sequence: 150510 - clear  0.000000000, sequence: 0
source 0 - assert 1763361488.064796242, sequence: 150511 - clear  0.000000000, sequence: 0
source 0 - assert 1763361489.064813041, sequence: 150512 - clear  0.000000000, sequence: 0
source 0 - assert 1763361490.064824729, sequence: 150513 - clear  0.000000000, sequence: 0
source 0 - assert 1763361491.064863193, sequence: 150514 - clear  0.000000000, sequence: 0
source 0 - assert 1763361492.064919014, sequence: 150515 - clear  0.000000000, sequence: 0
source 0 - assert 1763361493.065188426, sequence: 150516 - clear  0.000000000, sequence: 0
source 0 - assert 1763361494.065266518, sequence: 150517 - clear  0.000000000, sequence: 0
source 0 - assert 1763361495.065456599, sequence: 150518 - clear  0.000000000, sequence: 0
source 0 - assert 1763361496.065843669, sequence: 150519 - clear  0.000000000, sequence: 0
source 0 - assert 1763361497.065927362, sequence: 150520 - clear  0.000000000, sequence: 0
source 0 - assert 1763361498.065986060, sequence: 150521 - clear  0.000000000, sequence: 0
source 0 - assert 1763361499.066036548, sequence: 150522 - clear  0.000000000, sequence: 0
source 0 - assert 1763361500.066085438, sequence: 150523 - clear  0.000000000, sequence: 0
source 0 - assert 1763361501.066283276, sequence: 150524 - clear  0.000000000, sequence: 0
source 0 - assert 1763361502.066479215, sequence: 150525 - clear  0.000000000, sequence: 0
source 0 - assert 1763361503.066579130, sequence: 150526 - clear  0.000000000, sequence: 0
source 0 - assert 1763361504.066775844, sequence: 150527 - clear  0.000000000, sequence: 0
source 0 - assert 1763361505.066787103, sequence: 150528 - clear  0.000000000, sequence: 0
source 0 - assert 1763361506.066976764, sequence: 150529 - clear  0.000000000, sequence: 0
source 0 - assert 1763361507.067015823, sequence: 150530 - clear  0.000000000, sequence: 0
source 0 - assert 1763361508.067179450, sequence: 150531 - clear  0.000000000, sequence: 0
source 0 - assert 1763361509.067225436, sequence: 150532 - clear  0.000000000, sequence: 0
source 0 - assert 1763361510.067449846, sequence: 150533 - clear  0.000000000, sequence: 0
source 0 - assert 1763361511.067890634, sequence: 150534 - clear  0.000000000, sequence: 0
source 0 - assert 1763361512.068132624, sequence: 150535 - clear  0.000000000, sequence: 0
source 0 - assert 1763361513.068079536, sequence: 150536 - clear  0.000000000, sequence: 0
source 0 - assert 1763361514.068158470, sequence: 150537 - clear  0.000000000, sequence: 0
source 0 - assert 1763361515.068165088, sequence: 150538 - clear  0.000000000, sequence: 0
source 0 - assert 1763361516.068379932, sequence: 150539 - clear  0.000000000, sequence: 0
source 0 - assert 1763361517.068605342, sequence: 150540 - clear  0.000000000, sequence: 0
source 0 - assert 1763361518.068724215, sequence: 150541 - clear  0.000000000, sequence: 0
source 0 - assert 1763361519.068939243, sequence: 150542 - clear  0.000000000, sequence: 0
source 0 - assert 1763361520.069381128, sequence: 150543 - clear  0.000000000, sequence: 0
source 0 - assert 1763361521.069492097, sequence: 150544 - clear  0.000000000, sequence: 0
source 0 - assert 1763361522.069731274, sequence: 150545 - clear  0.000000000, sequence: 0
source 0 - assert 1763361523.069856540, sequence: 150546 - clear  0.000000000, sequence: 0
source 0 - assert 1763361524.070147395, sequence: 150547 - clear  0.000000000, sequence: 0
source 0 - assert 1763361525.070294390, sequence: 150548 - clear  0.000000000, sequence: 0
source 0 - assert 1763361526.070452447, sequence: 150549 - clear  0.000000000, sequence: 0
source 0 - assert 1763361527.070873176, sequence: 150550 - clear  0.000000000, sequence: 0
source 0 - assert 1763361528.071110754, sequence: 150551 - clear  0.000000000, sequence: 0
source 0 - assert 1763361529.071069000, sequence: 150552 - clear  0.000000000, sequence: 0
source 0 - assert 1763361530.071249931, sequence: 150553 - clear  0.000000000, sequence: 0
source 0 - assert 1763361531.071649625, sequence: 150554 - clear  0.000000000, sequence: 0
source 0 - assert 1763361532.072100463, sequence: 150555 - clear  0.000000000, sequence: 0
source 0 - assert 1763361533.072272479, sequence: 150556 - clear  0.000000000, sequence: 0
source 0 - assert 1763361534.072208567, sequence: 150557 - clear  0.000000000, sequence: 0
source 0 - assert 1763361535.072389419, sequence: 150558 - clear  0.000000000, sequence: 0
source 0 - assert 1763361536.072762259, sequence: 150559 - clear  0.000000000, sequence: 0
source 0 - assert 1763361537.073100469, sequence: 150560 - clear  0.000000000, sequence: 0
source 0 - assert 1763361538.073390209, sequence: 150561 - clear  0.000000000, sequence: 0
source 0 - assert 1763361539.073749355, sequence: 150562 - clear  0.000000000, sequence: 0
source 0 - assert 1763361540.073884419, sequence: 150563 - clear  0.000000000, sequence: 0
source 0 - assert 1763361541.073922316, sequence: 150564 - clear  0.000000000, sequence: 0
source 0 - assert 1763361542.073934326, sequence: 150565 - clear  0.000000000, sequence: 0
source 0 - assert 1763361543.074363735, sequence: 150566 - clear  0.000000000, sequence: 0
source 0 - assert 1763361544.074634073, sequence: 150567 - clear  0.000000000, sequence: 0
source 0 - assert 1763361545.074847985, sequence: 150568 - clear  0.000000000, sequence: 0
source 0 - assert 1763361546.075318582, sequence: 150569 - clear  0.000000000, sequence: 0
source 0 - assert 1763361547.075901545, sequence: 150570 - clear  0.000000000, sequence: 0
source 0 - assert 1763361548.079222304, sequence: 150571 - clear  0.000000000, sequence: 0
source 0 - assert 1763361549.080335834, sequence: 150572 - clear  0.000000000, sequence: 0
source 0 - assert 1763361550.082616938, sequence: 150573 - clear  0.000000000, sequence: 0
source 0 - assert 1763361551.082626813, sequence: 150574 - clear  0.000000000, sequence: 0
source 0 - assert 1763361552.084508041, sequence: 150575 - clear  0.000000000, sequence: 0
source 0 - assert 1763361553.086301349, sequence: 150576 - clear  0.000000000, sequence: 0
source 0 - assert 1763361554.087117029, sequence: 150577 - clear  0.000000000, sequence: 0
source 0 - assert 1763361555.089190225, sequence: 150578 - clear  0.000000000, sequence: 0
source 0 - assert 1763361556.091398915, sequence: 150579 - clear  0.000000000, sequence: 0
source 0 - assert 1763361557.092579257, sequence: 150580 - clear  0.000000000, sequence: 0
