ptp4l[458836.948]: selected /dev/ptp0 as PTP clock
ptp4l[458836.953]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[458836.954]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[458836.954]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[458843.436]: selected local clock 000000.fffe.049f06 as best master
ptp4l[458846.762]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[458850.762]: selected best master clock 641c10.fffe.f12579
ptp4l[458850.762]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[459135.017]: master offset  237452574 s2 freq +32767999 path delay  -6182799
ptp4l[459136.051]: master offset  270194021 s2 freq +32767999 path delay  -7755913
ptp4l[459137.085]: master offset  312757438 s2 freq +32767999 path delay  -8735638
ptp4l[459138.121]: master offset  270163279 s2 freq +32767999 path delay  -7838686
ptp4l[459139.089]: master offset  228412116 s2 freq +32767999 path delay  -7838686
ptp4l[459140.028]: master offset  185061607 s2 freq +32767999 path delay  -6239661
ptp4l[459140.965]: master offset  139153137 s2 freq +32767999 path delay  -2077211
ptp4l[459141.908]: master offset   97403069 s2 freq +32767999 path delay  -2077211
ptp4l[459142.857]: master offset   48024817 s2 freq +32767999 path delay   5550180
ptp4l[459143.810]: master offset    4033456 s2 freq +32767999 path delay   7796581
ptp4l[459144.766]: master offset  -41312864 s2 freq -11974607 path delay  11389965
ptp4l[459145.723]: master offset  -83060851 s2 freq -32767999 path delay  11389965
ptp4l[459146.681]: master offset -127271422 s2 freq -32767999 path delay  13847408
ptp4l[459147.640]: master offset -169019012 s2 freq -32767999 path delay  13847408
ptp4l[459148.598]: master offset -210763205 s2 freq -32767999 path delay  13847408
ptp4l[459149.557]: master offset -252516951 s2 freq -32767999 path delay  13847408
ptp4l[459150.515]: master offset -294600396 s2 freq -32767999 path delay  14184030
ptp4l[459151.473]: master offset -335863748 s2 freq -32767999 path delay  13698377
ptp4l[459152.432]: master offset -377612002 s2 freq -32767999 path delay  13698377
ptp4l[459153.390]: master offset -419361923 s2 freq -32767999 path delay  13698377
ptp4l[459154.349]: master offset -461113932 s2 freq -32767999 path delay  13698377
ptp4l[459155.307]: master offset -502944500 s2 freq -32767999 path delay  13783685
ptp4l[459156.265]: master offset -544691399 s2 freq -32767999 path delay  13783685
ptp4l[459157.224]: master offset -586442991 s2 freq -32767999 path delay  13783685
ptp4l[459158.182]: master offset -627821469 s2 freq -32767999 path delay  13413956
ptp4l[459159.140]: master offset -669572515 s2 freq -32767999 path delay  13413956
ptp4l[459160.099]: master offset -711320000 s2 freq -32767999 path delay  13413956
ptp4l[459166.833]: port 1 (eth0): SLAVE to LISTENING on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES
ptp4l[459166.833]: selected local clock 000000.fffe.049f06 as best master
