trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763322697.999996720, sequence: 1907 - clear  0.000000000, sequence: 0
source 0 - assert 1763322698.999999961, sequence: 1908 - clear  0.000000000, sequence: 0
source 0 - assert 1763322700.000004041, sequence: 1909 - clear  0.000000000, sequence: 0
source 0 - assert 1763322701.000000626, sequence: 1910 - clear  0.000000000, sequence: 0
source 0 - assert 1763322701.999999380, sequence: 1911 - clear  0.000000000, sequence: 0
source 0 - assert 1763322702.999998871, sequence: 1912 - clear  0.000000000, sequence: 0
source 0 - assert 1763322703.999998463, sequence: 1913 - clear  0.000000000, sequence: 0
source 0 - assert 1763322705.000004281, sequence: 1914 - clear  0.000000000, sequence: 0
source 0 - assert 1763322705.999998750, sequence: 1915 - clear  0.000000000, sequence: 0
source 0 - assert 1763322707.000003578, sequence: 1916 - clear  0.000000000, sequence: 0
source 0 - assert 1763322708.000001834, sequence: 1917 - clear  0.000000000, sequence: 0
source 0 - assert 1763322709.000001202, sequence: 1918 - clear  0.000000000, sequence: 0
source 0 - assert 1763322710.000003721, sequence: 1919 - clear  0.000000000, sequence: 0
source 0 - assert 1763322711.000002256, sequence: 1920 - clear  0.000000000, sequence: 0
source 0 - assert 1763322712.000003898, sequence: 1921 - clear  0.000000000, sequence: 0
source 0 - assert 1763322713.000004315, sequence: 1922 - clear  0.000000000, sequence: 0
source 0 - assert 1763322714.000003238, sequence: 1923 - clear  0.000000000, sequence: 0
source 0 - assert 1763322715.000004459, sequence: 1924 - clear  0.000000000, sequence: 0
source 0 - assert 1763322716.000000934, sequence: 1925 - clear  0.000000000, sequence: 0
source 0 - assert 1763322717.000000550, sequence: 1926 - clear  0.000000000, sequence: 0
source 0 - assert 1763322717.999999504, sequence: 1927 - clear  0.000000000, sequence: 0
source 0 - assert 1763322719.000002000, sequence: 1928 - clear  0.000000000, sequence: 0
source 0 - assert 1763322720.000002997, sequence: 1929 - clear  0.000000000, sequence: 0
source 0 - assert 1763322720.999997780, sequence: 1930 - clear  0.000000000, sequence: 0
source 0 - assert 1763322722.000003693, sequence: 1931 - clear  0.000000000, sequence: 0
source 0 - assert 1763322723.000001069, sequence: 1932 - clear  0.000000000, sequence: 0
