trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763381336.000007947, sequence: 20084 - clear  0.000000000, sequence: 0
source 0 - assert 1763381337.000009572, sequence: 20085 - clear  0.000000000, sequence: 0
source 0 - assert 1763381338.000010040, sequence: 20086 - clear  0.000000000, sequence: 0
source 0 - assert 1763381339.000008342, sequence: 20087 - clear  0.000000000, sequence: 0
source 0 - assert 1763381340.000010799, sequence: 20088 - clear  0.000000000, sequence: 0
source 0 - assert 1763381341.000007316, sequence: 20089 - clear  0.000000000, sequence: 0
source 0 - assert 1763381342.000007421, sequence: 20090 - clear  0.000000000, sequence: 0
source 0 - assert 1763381343.000006984, sequence: 20091 - clear  0.000000000, sequence: 0
source 0 - assert 1763381344.000006614, sequence: 20092 - clear  0.000000000, sequence: 0
source 0 - assert 1763381345.000005113, sequence: 20093 - clear  0.000000000, sequence: 0
source 0 - assert 1763381346.000004081, sequence: 20094 - clear  0.000000000, sequence: 0
source 0 - assert 1763381347.000006753, sequence: 20095 - clear  0.000000000, sequence: 0
source 0 - assert 1763381348.000002918, sequence: 20096 - clear  0.000000000, sequence: 0
source 0 - assert 1763381349.000008087, sequence: 20097 - clear  0.000000000, sequence: 0
source 0 - assert 1763381350.000006986, sequence: 20098 - clear  0.000000000, sequence: 0
source 0 - assert 1763381351.000005269, sequence: 20099 - clear  0.000000000, sequence: 0
source 0 - assert 1763381352.000004601, sequence: 20100 - clear  0.000000000, sequence: 0
source 0 - assert 1763381353.000006814, sequence: 20101 - clear  0.000000000, sequence: 0
source 0 - assert 1763381354.000004689, sequence: 20102 - clear  0.000000000, sequence: 0
source 0 - assert 1763381355.000009495, sequence: 20103 - clear  0.000000000, sequence: 0
source 0 - assert 1763381356.000005123, sequence: 20104 - clear  0.000000000, sequence: 0
source 0 - assert 1763381357.000007626, sequence: 20105 - clear  0.000000000, sequence: 0
source 0 - assert 1763381358.000003378, sequence: 20106 - clear  0.000000000, sequence: 0
source 0 - assert 1763381359.000005416, sequence: 20107 - clear  0.000000000, sequence: 0
source 0 - assert 1763381360.000007583, sequence: 20108 - clear  0.000000000, sequence: 0
source 0 - assert 1763381361.000007214, sequence: 20109 - clear  0.000000000, sequence: 0
source 0 - assert 1763381362.000004782, sequence: 20110 - clear  0.000000000, sequence: 0
source 0 - assert 1763381363.000006352, sequence: 20111 - clear  0.000000000, sequence: 0
source 0 - assert 1763381364.000008246, sequence: 20112 - clear  0.000000000, sequence: 0
source 0 - assert 1763381365.000004090, sequence: 20113 - clear  0.000000000, sequence: 0
source 0 - assert 1763381366.000007358, sequence: 20114 - clear  0.000000000, sequence: 0
source 0 - assert 1763381367.000006452, sequence: 20115 - clear  0.000000000, sequence: 0
source 0 - assert 1763381368.000007383, sequence: 20116 - clear  0.000000000, sequence: 0
source 0 - assert 1763381369.000004098, sequence: 20117 - clear  0.000000000, sequence: 0
source 0 - assert 1763381370.000008630, sequence: 20118 - clear  0.000000000, sequence: 0
source 0 - assert 1763381371.000008461, sequence: 20119 - clear  0.000000000, sequence: 0
source 0 - assert 1763381372.000008541, sequence: 20120 - clear  0.000000000, sequence: 0
source 0 - assert 1763381373.000002705, sequence: 20121 - clear  0.000000000, sequence: 0
source 0 - assert 1763381374.000007364, sequence: 20122 - clear  0.000000000, sequence: 0
source 0 - assert 1763381375.000005504, sequence: 20123 - clear  0.000000000, sequence: 0
source 0 - assert 1763381376.000004458, sequence: 20124 - clear  0.000000000, sequence: 0
source 0 - assert 1763381377.000006862, sequence: 20125 - clear  0.000000000, sequence: 0
source 0 - assert 1763381378.000004892, sequence: 20126 - clear  0.000000000, sequence: 0
source 0 - assert 1763381379.000009569, sequence: 20127 - clear  0.000000000, sequence: 0
source 0 - assert 1763381380.000006526, sequence: 20128 - clear  0.000000000, sequence: 0
source 0 - assert 1763381381.000005699, sequence: 20129 - clear  0.000000000, sequence: 0
source 0 - assert 1763381382.000006081, sequence: 20130 - clear  0.000000000, sequence: 0
source 0 - assert 1763381383.000005573, sequence: 20131 - clear  0.000000000, sequence: 0
source 0 - assert 1763381384.000004371, sequence: 20132 - clear  0.000000000, sequence: 0
source 0 - assert 1763381385.000007366, sequence: 20133 - clear  0.000000000, sequence: 0
source 0 - assert 1763381386.000009354, sequence: 20134 - clear  0.000000000, sequence: 0
source 0 - assert 1763381387.000004360, sequence: 20135 - clear  0.000000000, sequence: 0
source 0 - assert 1763381388.000006813, sequence: 20136 - clear  0.000000000, sequence: 0
source 0 - assert 1763381389.000008158, sequence: 20137 - clear  0.000000000, sequence: 0
source 0 - assert 1763381390.000008226, sequence: 20138 - clear  0.000000000, sequence: 0
source 0 - assert 1763381391.000006853, sequence: 20139 - clear  0.000000000, sequence: 0
source 0 - assert 1763381392.000005195, sequence: 20140 - clear  0.000000000, sequence: 0
source 0 - assert 1763381393.000009268, sequence: 20141 - clear  0.000000000, sequence: 0
source 0 - assert 1763381394.000007787, sequence: 20142 - clear  0.000000000, sequence: 0
source 0 - assert 1763381395.000005614, sequence: 20143 - clear  0.000000000, sequence: 0
source 0 - assert 1763381396.000010466, sequence: 20144 - clear  0.000000000, sequence: 0
source 0 - assert 1763381397.000005834, sequence: 20145 - clear  0.000000000, sequence: 0
source 0 - assert 1763381398.000008074, sequence: 20146 - clear  0.000000000, sequence: 0
source 0 - assert 1763381399.000008320, sequence: 20147 - clear  0.000000000, sequence: 0
source 0 - assert 1763381400.000010834, sequence: 20148 - clear  0.000000000, sequence: 0
source 0 - assert 1763381401.000010787, sequence: 20149 - clear  0.000000000, sequence: 0
source 0 - assert 1763381402.000007120, sequence: 20150 - clear  0.000000000, sequence: 0
source 0 - assert 1763381403.000008768, sequence: 20151 - clear  0.000000000, sequence: 0
source 0 - assert 1763381404.000006170, sequence: 20152 - clear  0.000000000, sequence: 0
source 0 - assert 1763381405.000005414, sequence: 20153 - clear  0.000000000, sequence: 0
source 0 - assert 1763381406.000008071, sequence: 20154 - clear  0.000000000, sequence: 0
source 0 - assert 1763381407.000009875, sequence: 20155 - clear  0.000000000, sequence: 0
source 0 - assert 1763381408.000005693, sequence: 20156 - clear  0.000000000, sequence: 0
source 0 - assert 1763381409.000006035, sequence: 20157 - clear  0.000000000, sequence: 0
source 0 - assert 1763381410.000008135, sequence: 20158 - clear  0.000000000, sequence: 0
source 0 - assert 1763381411.000005273, sequence: 20159 - clear  0.000000000, sequence: 0
source 0 - assert 1763381412.000006237, sequence: 20160 - clear  0.000000000, sequence: 0
source 0 - assert 1763381413.000005574, sequence: 20161 - clear  0.000000000, sequence: 0
source 0 - assert 1763381414.000005241, sequence: 20162 - clear  0.000000000, sequence: 0
source 0 - assert 1763381415.000007329, sequence: 20163 - clear  0.000000000, sequence: 0
source 0 - assert 1763381416.000005676, sequence: 20164 - clear  0.000000000, sequence: 0
source 0 - assert 1763381417.000011293, sequence: 20165 - clear  0.000000000, sequence: 0
source 0 - assert 1763381418.000009227, sequence: 20166 - clear  0.000000000, sequence: 0
source 0 - assert 1763381419.000005177, sequence: 20167 - clear  0.000000000, sequence: 0
source 0 - assert 1763381420.000008976, sequence: 20168 - clear  0.000000000, sequence: 0
source 0 - assert 1763381421.000009024, sequence: 20169 - clear  0.000000000, sequence: 0
source 0 - assert 1763381422.000007445, sequence: 20170 - clear  0.000000000, sequence: 0
source 0 - assert 1763381423.000005323, sequence: 20171 - clear  0.000000000, sequence: 0
source 0 - assert 1763381424.000007318, sequence: 20172 - clear  0.000000000, sequence: 0
source 0 - assert 1763381425.000004909, sequence: 20173 - clear  0.000000000, sequence: 0
