trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763372630.000011484, sequence: 11378 - clear  0.000000000, sequence: 0
source 0 - assert 1763372631.000004572, sequence: 11379 - clear  0.000000000, sequence: 0
source 0 - assert 1763372632.000006797, sequence: 11380 - clear  0.000000000, sequence: 0
source 0 - assert 1763372633.000010571, sequence: 11381 - clear  0.000000000, sequence: 0
source 0 - assert 1763372634.000009111, sequence: 11382 - clear  0.000000000, sequence: 0
source 0 - assert 1763372635.000007106, sequence: 11383 - clear  0.000000000, sequence: 0
source 0 - assert 1763372636.000006874, sequence: 11384 - clear  0.000000000, sequence: 0
source 0 - assert 1763372637.000006228, sequence: 11385 - clear  0.000000000, sequence: 0
source 0 - assert 1763372638.000010024, sequence: 11386 - clear  0.000000000, sequence: 0
source 0 - assert 1763372639.000006749, sequence: 11387 - clear  0.000000000, sequence: 0
source 0 - assert 1763372640.000005054, sequence: 11388 - clear  0.000000000, sequence: 0
source 0 - assert 1763372641.000006097, sequence: 11389 - clear  0.000000000, sequence: 0
source 0 - assert 1763372642.000006172, sequence: 11390 - clear  0.000000000, sequence: 0
source 0 - assert 1763372643.000006439, sequence: 11391 - clear  0.000000000, sequence: 0
source 0 - assert 1763372644.000009892, sequence: 11392 - clear  0.000000000, sequence: 0
source 0 - assert 1763372645.000009914, sequence: 11393 - clear  0.000000000, sequence: 0
source 0 - assert 1763372646.000007198, sequence: 11394 - clear  0.000000000, sequence: 0
source 0 - assert 1763372647.000004989, sequence: 11395 - clear  0.000000000, sequence: 0
source 0 - assert 1763372648.000007692, sequence: 11396 - clear  0.000000000, sequence: 0
source 0 - assert 1763372649.000010273, sequence: 11397 - clear  0.000000000, sequence: 0
source 0 - assert 1763372650.000008441, sequence: 11398 - clear  0.000000000, sequence: 0
source 0 - assert 1763372651.000010800, sequence: 11399 - clear  0.000000000, sequence: 0
source 0 - assert 1763372652.000009771, sequence: 11400 - clear  0.000000000, sequence: 0
source 0 - assert 1763372653.000006136, sequence: 11401 - clear  0.000000000, sequence: 0
source 0 - assert 1763372654.000006935, sequence: 11402 - clear  0.000000000, sequence: 0
source 0 - assert 1763372655.000009034, sequence: 11403 - clear  0.000000000, sequence: 0
source 0 - assert 1763372656.000009309, sequence: 11404 - clear  0.000000000, sequence: 0
source 0 - assert 1763372657.000009776, sequence: 11405 - clear  0.000000000, sequence: 0
source 0 - assert 1763372658.000009000, sequence: 11406 - clear  0.000000000, sequence: 0
source 0 - assert 1763372659.000010166, sequence: 11407 - clear  0.000000000, sequence: 0
source 0 - assert 1763372660.000009421, sequence: 11408 - clear  0.000000000, sequence: 0
source 0 - assert 1763372661.000011292, sequence: 11409 - clear  0.000000000, sequence: 0
source 0 - assert 1763372662.000005052, sequence: 11410 - clear  0.000000000, sequence: 0
source 0 - assert 1763372663.000007926, sequence: 11411 - clear  0.000000000, sequence: 0
source 0 - assert 1763372664.000008947, sequence: 11412 - clear  0.000000000, sequence: 0
source 0 - assert 1763372665.000006907, sequence: 11413 - clear  0.000000000, sequence: 0
source 0 - assert 1763372666.000009404, sequence: 11414 - clear  0.000000000, sequence: 0
source 0 - assert 1763372667.000007980, sequence: 11415 - clear  0.000000000, sequence: 0
source 0 - assert 1763372668.000007630, sequence: 11416 - clear  0.000000000, sequence: 0
source 0 - assert 1763372669.000008928, sequence: 11417 - clear  0.000000000, sequence: 0
source 0 - assert 1763372670.000007937, sequence: 11418 - clear  0.000000000, sequence: 0
source 0 - assert 1763372671.000011901, sequence: 11419 - clear  0.000000000, sequence: 0
source 0 - assert 1763372672.000009618, sequence: 11420 - clear  0.000000000, sequence: 0
source 0 - assert 1763372673.000009160, sequence: 11421 - clear  0.000000000, sequence: 0
source 0 - assert 1763372674.000006027, sequence: 11422 - clear  0.000000000, sequence: 0
source 0 - assert 1763372675.000011583, sequence: 11423 - clear  0.000000000, sequence: 0
source 0 - assert 1763372676.000008576, sequence: 11424 - clear  0.000000000, sequence: 0
source 0 - assert 1763372677.000010569, sequence: 11425 - clear  0.000000000, sequence: 0
source 0 - assert 1763372678.000004122, sequence: 11426 - clear  0.000000000, sequence: 0
source 0 - assert 1763372679.000007705, sequence: 11427 - clear  0.000000000, sequence: 0
source 0 - assert 1763372680.000007962, sequence: 11428 - clear  0.000000000, sequence: 0
source 0 - assert 1763372681.000007175, sequence: 11429 - clear  0.000000000, sequence: 0
source 0 - assert 1763372682.000010796, sequence: 11430 - clear  0.000000000, sequence: 0
source 0 - assert 1763372683.000011445, sequence: 11431 - clear  0.000000000, sequence: 0
source 0 - assert 1763372684.000004814, sequence: 11432 - clear  0.000000000, sequence: 0
source 0 - assert 1763372685.000008413, sequence: 11433 - clear  0.000000000, sequence: 0
source 0 - assert 1763372686.000005479, sequence: 11434 - clear  0.000000000, sequence: 0
source 0 - assert 1763372687.000007242, sequence: 11435 - clear  0.000000000, sequence: 0
source 0 - assert 1763372688.000009778, sequence: 11436 - clear  0.000000000, sequence: 0
source 0 - assert 1763372689.000010195, sequence: 11437 - clear  0.000000000, sequence: 0
source 0 - assert 1763372690.000005781, sequence: 11438 - clear  0.000000000, sequence: 0
source 0 - assert 1763372691.000008096, sequence: 11439 - clear  0.000000000, sequence: 0
source 0 - assert 1763372692.000009784, sequence: 11440 - clear  0.000000000, sequence: 0
source 0 - assert 1763372693.000012006, sequence: 11441 - clear  0.000000000, sequence: 0
source 0 - assert 1763372694.000009292, sequence: 11442 - clear  0.000000000, sequence: 0
source 0 - assert 1763372695.000009666, sequence: 11443 - clear  0.000000000, sequence: 0
source 0 - assert 1763372696.000008320, sequence: 11444 - clear  0.000000000, sequence: 0
source 0 - assert 1763372697.000006107, sequence: 11445 - clear  0.000000000, sequence: 0
source 0 - assert 1763372698.000005352, sequence: 11446 - clear  0.000000000, sequence: 0
source 0 - assert 1763372699.000006634, sequence: 11447 - clear  0.000000000, sequence: 0
source 0 - assert 1763372700.000007558, sequence: 11448 - clear  0.000000000, sequence: 0
source 0 - assert 1763372701.000008317, sequence: 11449 - clear  0.000000000, sequence: 0
source 0 - assert 1763372702.000010399, sequence: 11450 - clear  0.000000000, sequence: 0
source 0 - assert 1763372703.000006764, sequence: 11451 - clear  0.000000000, sequence: 0
source 0 - assert 1763372704.000010035, sequence: 11452 - clear  0.000000000, sequence: 0
source 0 - assert 1763372705.000008921, sequence: 11453 - clear  0.000000000, sequence: 0
source 0 - assert 1763372706.000008916, sequence: 11454 - clear  0.000000000, sequence: 0
source 0 - assert 1763372707.000006095, sequence: 11455 - clear  0.000000000, sequence: 0
source 0 - assert 1763372708.000009379, sequence: 11456 - clear  0.000000000, sequence: 0
source 0 - assert 1763372709.000007125, sequence: 11457 - clear  0.000000000, sequence: 0
source 0 - assert 1763372710.000006807, sequence: 11458 - clear  0.000000000, sequence: 0
source 0 - assert 1763372711.000005913, sequence: 11459 - clear  0.000000000, sequence: 0
source 0 - assert 1763372712.000008814, sequence: 11460 - clear  0.000000000, sequence: 0
source 0 - assert 1763372713.000009417, sequence: 11461 - clear  0.000000000, sequence: 0
source 0 - assert 1763372714.000005227, sequence: 11462 - clear  0.000000000, sequence: 0
